temp,pH,DissolvedOxygen,Conductivity,Turbidity,AmmoniaNitrogen
34.0,8.816576,9.21833,539.0,17.0,0.0362711
34.0,8.688472,8.912937,545.0,17.0,0.054363456
33.0,8.55199,8.565062,516.0,17.0,0.07440069
33.0,8.439715,8.275145,439.0,17.0,0.090855636
33.0,8.382576,8.124576,340.0,17.0,0.09637859
33.0,8.373933,8.026461,348.0,17.0,0.09840497
34.0,8.347443,7.877499,416.0,17.0,0.11088686
33.0,8.247938,7.5810533,479.0,17.0,0.14062284
33.0,8.092276,7.1905947,515.0,17.0,0.17217833
33.0,7.914568,6.762433,532.0,18.0,0.19790047
33.0,7.7455244,6.349229,539.0,18.0,0.21987048
33.0,7.562077,5.9764967,498.0,18.0,0.2296775
32.0,7.390362,5.6381793,428.0,18.0,0.23357216
33.0,7.276452,5.4676085,300.0,18.0,0.23059396
33.0,7.2358613,5.5378494,157.0,18.0,0.21796338
34.0,7.2590375,5.752217,63.0,17.0,0.19242066
34.0,7.289719,5.928082,19.0,17.0,0.17188017
34.0,7.3373966,6.102353,1.0,17.0,0.1542875
34.0,7.33167,6.0597124,57.0,17.0,0.15924732
34.0,7.289545,5.916057,104.0,17.0,0.16996245
34.0,7.240753,5.773284,119.0,18.0,0.17687345
34.0,7.2063146,5.6788383,115.0,18.0,0.17842984
33.0,7.1909447,5.661159,93.0,18.0,0.16937262
33.0,7.222027,5.7687984,40.0,17.0,0.16016905
34.0,7.313719,6.056415,0.0,17.0,0.13816145
34.0,7.384051,6.2409387,0.0,16.0,0.12377312
33.0,7.405063,6.2727733,42.0,16.0,0.12045495
33.0,7.3747377,6.135121,122.0,16.0,0.13564366
33.0,7.268698,5.824292,178.0,17.0,0.15425554
33.0,7.1606812,5.4939804,225.0,17.0,0.17537317
32.0,7.051005,5.148176,256.0,17.0,0.19665088
32.0,6.952868,4.8499603,257.0,17.0,0.21465968
32.0,6.8759675,4.625468,242.0,17.0,0.2285095
32.0,6.8161855,4.4599876,219.0,18.0,0.2442042
32.0,6.7512836,4.2833915,218.0,19.0,0.27277565
32.0,6.65894,4.030446,237.0,22.0,0.32946986
33.0,6.504568,3.650263,250.0,28.0,0.41750118
33.0,6.337124,3.3452399,156.0,31.0,0.4796637
33.0,6.2482767,3.2371576,0.0,34.0,0.50949955
34.0,6.240376,3.3111203,0.0,36.0,0.51944137
34.0,6.281331,3.489271,0.0,37.0,0.5156859
33.0,6.35411,3.7610717,0.0,38.0,0.5030067
33.0,6.4246845,4.052703,0.0,40.0,0.48802048
33.0,6.4505396,4.174883,0.0,47.0,0.5158096
34.0,6.308699,3.9603546,0.0,56.0,0.587566
35.0,6.0045605,3.3514059,0.0,69.0,0.742965
37.0,5.6527143,2.7184575,0.0,80.0,0.89956206
37.0,5.4977536,2.5888605,0.0,87.0,0.96107906
37.0,5.4937277,2.9813583,0.0,87.0,0.94830585
36.0,5.6847153,3.7464294,0.0,82.0,0.8882009
36.0,6.047085,4.737567,0.0,74.0,0.77142864
34.0,6.489808,5.833588,0.0,65.0,0.61701775
33.0,6.9063187,6.760138,0.0,57.0,0.4617711
31.0,7.1889315,7.2809396,0.0,50.0,0.3527794
30.0,7.260935,7.368481,0.0,44.0,0.284585
29.0,7.1330795,7.020678,0.0,39.0,0.25394055
30.0,6.968898,6.586083,0.0,35.0,0.25185758
31.0,6.8144126,6.1372833,0.0,33.0,0.2919081
31.0,6.7577543,5.954737,0.0,33.0,0.3055358
31.0,6.749779,5.8917675,0.0,32.0,0.28920016
31.0,6.8357115,6.130483,0.0,30.0,0.24488342
31.0,7.027577,6.6488333,0.0,28.0,0.18277615
31.0,7.181989,7.041427,0.0,26.0,0.1353518
31.0,7.213539,7.0762863,0.0,24.0,0.134638
31.0,7.209566,6.988511,0.0,24.0,0.13463922
31.0,7.189137,6.899256,0.0,24.0,0.130296
31.0,7.248619,7.0879583,0.0,24.0,0.11025407
32.0,7.299316,7.289666,0.0,23.0,0.09754884
32.0,7.329341,7.3951297,0.0,23.0,0.08599479
32.0,7.29999,7.2900996,0.0,23.0,0.08051676
32.0,7.2463675,7.0039654,0.0,23.0,0.091055095
32.0,7.1215324,6.5113106,18.0,24.0,0.124626614
32.0,6.9380064,5.8598294,92.0,25.0,0.17671028
32.0,6.766365,5.275697,101.0,26.0,0.21885315
31.0,6.65772,4.8795896,58.0,26.0,0.24603224
32.0,6.594533,4.5780225,2.0,26.0,0.27106795
32.0,6.5445404,4.3641596,0.0,26.0,0.2896937
33.0,6.5332155,4.2219863,0.0,26.0,0.31560236
33.0,6.522537,4.1236773,0.0,27.0,0.33727786
33.0,6.5156446,4.076921,0.0,27.0,0.34276068
33.0,6.501051,4.01618,0.0,27.0,0.34464428
33.0,6.4793787,3.9234374,0.0,27.0,0.3573853
33.0,6.4493713,3.7990558,0.0,28.0,0.38206354
33.0,6.428076,3.744424,0.0,28.0,0.3918391
33.0,6.4219446,3.723384,0.0,28.0,0.39371216
33.0,6.416129,3.6797733,0.0,28.0,0.40161538
33.0,6.4236016,3.683352,0.0,28.0,0.3971999
33.0,6.408534,3.6205204,0.0,27.0,0.39975086
33.0,6.406686,3.5660553,0.0,26.0,0.39818132
33.0,6.432419,3.60412,0.0,26.0,0.38701978
33.0,6.469851,3.7013788,0.0,24.0,0.37840465
32.0,6.519329,3.836735,21.0,24.0,0.3739646
32.0,6.544731,3.9444864,31.0,23.0,0.3776381
32.0,6.56033,4.025291,58.0,23.0,0.38089988
32.0,6.5515647,4.0001774,90.0,25.0,0.41386604
32.0,6.4740033,3.907035,75.0,29.0,0.46380875
33.0,6.3948126,3.9384017,0.0,32.0,0.49187347
33.0,6.4105825,4.2561975,0.0,33.0,0.47822237
33.0,6.503215,4.7480245,0.0,34.0,0.4361622
33.0,6.630116,5.2230783,0.0,33.0,0.38309872
33.0,6.7421217,5.5130816,0.0,33.0,0.33616447
32.0,6.7747602,5.5570517,0.0,32.0,0.31298164
32.0,6.766935,5.4697924,0.0,32.0,0.29691124
32.0,6.71377,5.2768216,0.0,33.0,0.29024115
32.0,6.596521,4.8873296,0.0,33.0,0.3370595
32.0,6.509244,4.585926,0.0,33.0,0.3822425
32.0,6.468646,4.384684,0.0,35.0,0.4146369
33.0,6.416388,4.1630063,0.0,37.0,0.45622736
33.0,6.391128,4.1425896,0.0,38.0,0.4686757
33.0,6.4165473,4.2809467,0.0,38.0,0.4517443
34.0,6.458962,4.4283986,0.0,38.0,0.4364111
33.0,6.5291843,4.6310596,0.0,37.0,0.40637255
33.0,6.5876145,4.7641435,0.0,36.0,0.37873042
33.0,6.647907,4.921333,0.0,34.0,0.34473056
33.0,6.809771,5.4092417,0.0,34.0,0.29492557
33.0,6.942959,5.987867,0.0,33.0,0.22997105
33.0,7.0165386,6.357604,0.0,31.0,0.18174379
33.0,7.033056,6.4692717,0.0,29.0,0.15478249
33.0,7.039787,6.4491143,0.0,28.0,0.13657846
33.0,7.0741653,6.5638976,0.0,27.0,0.10336601
33.0,7.0753846,6.5316525,0.0,27.0,0.09423387
33.0,7.0551124,6.496965,0.0,27.0,0.08782547
33.0,7.0168195,6.4064965,0.0,26.0,0.08100959
32.0,6.986297,6.2895174,0.0,25.0,0.07335207
33.0,6.9292083,6.0262527,0.0,23.0,0.10110849
33.0,6.9086976,5.8602796,0.0,22.0,0.110107906
32.0,6.8689103,5.648804,0.0,22.0,0.1230815
32.0,6.8167133,5.419325,0.0,22.0,0.1367016
32.0,6.7574706,5.158429,0.0,21.0,0.15306911
32.0,6.7005982,4.837536,43.0,21.0,0.18002328
32.0,6.614341,4.4932647,52.0,21.0,0.21510437
32.0,6.572734,4.2986264,51.0,21.0,0.24076656
32.0,6.5552497,4.218151,24.0,22.0,0.26577678
32.0,6.5489097,4.2287717,0.0,24.0,0.2836522
32.0,6.542292,4.2547617,0.0,25.0,0.3010576
33.0,6.5280156,4.239761,0.0,28.0,0.32989407
33.0,6.494396,4.196899,0.0,31.0,0.36567956
33.0,6.458686,4.1802444,0.0,34.0,0.39608765
33.0,6.4348564,4.1997848,0.0,37.0,0.42553243
33.0,6.4272866,4.2846603,0.0,39.0,0.44124714
33.0,6.444215,4.425852,0.0,39.0,0.43950868
33.0,6.51265,4.643713,0.0,39.0,0.4222341
33.0,6.585015,4.8557196,0.0,38.0,0.40692338
32.0,6.641541,5.009986,0.0,37.0,0.38594213
32.0,6.6694837,5.1050324,0.0,36.0,0.36827388
32.0,6.67494,5.1342945,0.0,35.0,0.35489997
32.0,6.667587,5.1268234,0.0,34.0,0.3456491
32.0,6.6607075,5.1239758,0.0,33.0,0.33308637
32.0,6.637412,5.0675306,0.0,32.0,0.32949656
32.0,6.639043,5.068785,0.0,31.0,0.31445137
32.0,6.6577764,5.1071873,0.0,30.0,0.29181138
32.0,6.669875,5.1206846,0.0,29.0,0.27564293
32.0,6.666705,5.0800524,0.0,29.0,0.27191868
32.0,6.658894,5.046144,0.0,28.0,0.26553005
32.0,6.655412,5.018599,0.0,28.0,0.2627794
32.0,6.650312,5.025537,0.0,27.0,0.26004496
32.0,6.6636524,5.104965,0.0,27.0,0.24942233
32.0,6.706875,5.2751427,0.0,26.0,0.23093067
32.0,6.7807193,5.5488806,0.0,25.0,0.20039016
32.0,6.8726397,5.8802333,0.0,24.0,0.16479884
32.0,6.960794,6.181239,0.0,23.0,0.13381036
32.0,7.039108,6.467707,0.0,22.0,0.102086805
32.0,7.3338075,7.3949375,0.0,20.0,0.029232074
32.0,7.685346,8.437442,0.0,19.0,0.0
32.0,7.906925,9.071594,0.0,18.0,0.0
32.0,7.995952,9.312116,0.0,17.0,0.0
32.0,7.9868546,9.2907505,0.0,17.0,0.0
32.0,7.959172,9.243016,0.0,17.0,0.0
32.0,8.22498,10.286453,0.0,16.0,0.0
32.0,8.549137,11.425199,0.0,15.0,0.0
32.0,8.772571,12.074031,0.0,15.0,0.0
31.0,8.8404,12.17334,0.0,15.0,0.0
31.0,8.893406,12.223602,0.0,14.0,0.0
31.0,8.786949,11.873603,0.0,14.0,0.0
30.0,8.682981,11.698059,0.0,15.0,0.0
30.0,8.550936,11.423418,0.0,16.0,0.0
30.0,8.425812,11.127461,0.0,17.0,0.0
30.0,8.299767,10.770307,0.0,17.0,0.0
30.0,8.308501,10.70707,0.0,16.0,0.0
30.0,8.19385,10.321599,0.0,16.0,0.0
30.0,7.998266,9.736498,0.0,17.0,0.0
30.0,7.7571034,8.958991,22.0,17.0,0.0
29.0,7.5121293,8.13536,20.0,18.0,0.0
30.0,7.248491,7.1316,9.0,18.0,0.025908263
31.0,7.0001855,6.0480213,45.0,18.0,0.100360654
32.0,6.826707,5.365355,74.0,19.0,0.1503999
32.0,6.678115,4.720268,99.0,20.0,0.20387696
33.0,6.556897,4.1955667,94.0,22.0,0.253722
33.0,6.4785795,3.8514879,71.0,22.0,0.28557628
33.0,6.4324293,3.5668874,53.0,23.0,0.3183009
34.0,6.393808,3.2508125,63.0,24.0,0.36433148
34.0,6.3970704,3.2676454,33.0,24.0,0.36658156
34.0,6.4696226,3.544581,0.0,24.0,0.35276172
34.0,6.5470705,3.8644269,0.0,24.0,0.3306251
34.0,6.623128,4.156212,0.0,23.0,0.31130973
34.0,6.679481,4.359491,0.0,22.0,0.2955371
33.0,6.7091584,4.422292,0.0,22.0,0.2936536
33.0,6.6846695,4.347701,11.0,22.0,0.2993218
33.0,6.6471877,4.256468,49.0,22.0,0.30194014
33.0,6.6544013,4.3706303,0.0,22.0,0.2896142
33.0,6.7247887,4.701207,0.0,21.0,0.2605249
33.0,6.8115773,4.995819,0.0,20.0,0.23332532
33.0,6.8803554,5.1783943,0.0,19.0,0.22048587
33.0,6.897319,5.202635,0.0,19.0,0.21193688
33.0,7.0581455,5.7831883,0.0,19.0,0.16808854
33.0,7.191531,6.307967,0.0,18.0,0.13041651
33.0,7.30852,6.778842,0.0,18.0,0.096278764
33.0,7.3654428,7.017355,0.0,17.0,0.07486344
33.0,7.3686376,7.0436263,0.0,17.0,0.06388004
33.0,7.3869367,7.0811763,0.0,17.0,0.060074873
33.0,7.7095556,8.230996,0.0,16.0,0.0
34.0,8.259155,10.099215,0.0,16.0,0.0
33.0,8.645984,11.207033,0.0,15.0,0.0
33.0,8.770538,11.416514,0.0,15.0,0.0
33.0,8.853878,11.413645,0.0,14.0,0.0
32.0,8.6527405,10.678176,0.0,15.0,0.0
32.0,8.4082365,9.846191,149.0,16.0,0.0
31.0,8.117655,8.925973,257.0,17.0,0.0
30.0,7.8618517,8.115335,256.0,17.0,0.011015359
30.0,7.6473722,7.398574,195.0,17.0,0.04593742
31.0,7.3798327,6.3856897,128.0,16.0,0.09534133
32.0,7.2639937,5.920444,116.0,15.0,0.11739734
32.0,7.199986,5.668705,119.0,15.0,0.1320436
33.0,7.1486664,5.441499,136.0,15.0,0.14958137
33.0,7.1008925,5.2401342,152.0,15.0,0.16373217
33.0,7.0518785,5.0509887,169.0,15.0,0.17515106
33.0,6.9924655,4.8197436,192.0,15.0,0.19221416
33.0,6.9379964,4.6242027,202.0,15.0,0.20191328
33.0,6.981314,4.8009357,92.0,14.0,0.19658847
34.0,7.1088676,5.2321463,0.0,14.0,0.17620419
34.0,7.2320433,5.6421976,0.0,14.0,0.14883438
34.0,7.295761,5.8490753,0.0,13.0,0.13011685
34.0,7.293687,5.8345776,23.0,13.0,0.12706356
34.0,7.4152746,6.2680306,0.0,13.0,0.099254034
35.0,7.777344,7.520415,0.0,13.0,0.031594675
35.0,8.131372,8.661295,0.0,12.0,0.0
34.0,8.309556,9.206386,0.0,12.0,0.0
34.0,8.410669,9.447723,0.0,12.0,0.0
34.0,8.47769,9.57865,0.0,11.0,0.0
33.0,8.442814,9.425355,0.0,12.0,0.0
33.0,8.315693,9.064373,78.0,12.0,0.0
32.0,8.119623,8.52714,141.0,13.0,0.0
31.0,7.9109116,7.9909945,157.0,14.0,0.03724387
31.0,7.7347565,7.457747,177.0,14.0,0.07162451
32.0,7.579649,7.0136766,197.0,14.0,0.10007105
32.0,7.406619,6.530956,200.0,15.0,0.13030757
32.0,7.243477,6.0414314,186.0,15.0,0.15907022
32.0,7.1063976,5.6839356,120.0,16.0,0.17387421
32.0,7.0356736,5.4817734,62.0,16.0,0.17821084
33.0,6.995056,5.3763466,19.0,16.0,0.17982024
33.0,6.9852905,5.2898,33.0,17.0,0.18861775
33.0,6.9912653,5.296784,23.0,17.0,0.18498798
33.0,7.02748,5.399068,0.0,17.0,0.17738488
34.0,7.157824,5.831279,0.0,17.0,0.1460644
34.0,7.248757,6.078816,0.0,17.0,0.12618244
34.0,7.309384,6.243121,0.0,17.0,0.10804835
34.0,7.377969,6.4208393,0.0,17.0,0.08726638
34.0,7.459848,6.6099086,0.0,16.0,0.07077741
35.0,8.095634,8.972787,0.0,15.0,0.0
34.0,8.4631605,10.312481,0.0,14.0,0.0
34.0,8.596183,10.7372465,0.0,13.0,0.0
33.0,8.577121,10.5957365,0.0,13.0,0.0
33.0,8.382645,9.936487,0.0,14.0,0.0
32.0,8.178777,9.29119,117.0,15.0,0.0
32.0,7.8653765,8.369957,190.0,17.0,0.020073898
31.0,7.5595713,7.4956303,202.0,19.0,0.098682724
31.0,7.22808,6.6044135,143.0,23.0,0.18296067
31.0,6.903785,5.8024063,2.0,28.0,0.25503474
33.0,6.5486507,4.645743,0.0,35.0,0.37328023
34.0,6.4262366,4.46631,0.0,41.0,0.39378735
34.0,6.4339204,4.679636,0.0,44.0,0.36823213
35.0,6.528823,5.043142,0.0,47.0,0.32860547
35.0,6.588594,5.275769,0.0,49.0,0.3092839
34.0,6.6662297,5.569692,0.0,50.0,0.25573832
34.0,6.754073,5.82295,0.0,51.0,0.20258752
34.0,6.781556,5.8917804,0.0,50.0,0.20066896
34.0,6.8652864,6.2324414,0.0,47.0,0.18145767
33.0,6.9910626,6.6180735,0.0,45.0,0.15479104
33.0,7.0844345,6.861641,0.0,43.0,0.1289041
33.0,7.1012354,6.859379,0.0,42.0,0.11888041
32.0,7.0671177,6.6808276,0.0,41.0,0.11644741
33.0,7.0154724,6.5771875,0.0,39.0,0.117653005
33.0,7.007438,6.640725,0.0,37.0,0.11229051
33.0,7.158827,7.182299,0.0,34.0,0.059571616
33.0,7.328387,7.73,0.0,31.0,0.0125656435
33.0,7.466844,8.111031,0.0,29.0,0.0
32.0,7.546417,8.317952,0.0,27.0,0.0
32.0,7.56282,8.43109,0.0,26.0,0.0
32.0,7.5330896,8.428666,0.0,25.0,0.0
32.0,7.6521916,8.901123,0.0,24.0,0.0
32.0,7.8190136,9.46865,0.0,22.0,0.0
32.0,7.953151,9.803622,0.0,21.0,0.0
31.0,7.9573655,9.742202,0.0,20.0,0.0
31.0,7.906384,9.505358,0.0,20.0,0.0
31.0,7.7222466,8.894106,0.0,21.0,0.0
31.0,7.5249257,8.275688,0.0,22.0,0.0
31.0,7.406771,7.889933,0.0,22.0,0.0
31.0,7.414362,7.863916,0.0,22.0,0.0
31.0,7.527223,8.158774,0.0,21.0,0.0
32.0,7.8040557,8.896673,0.0,19.0,0.0
33.0,8.108766,9.633437,0.0,18.0,0.0
32.0,8.195573,9.720239,0.0,18.0,0.0
32.0,8.167703,9.468619,0.0,17.0,0.0
32.0,8.062253,9.00778,0.0,17.0,0.0
32.0,7.9504952,8.565423,0.0,17.0,0.0
32.0,7.9745884,8.436804,0.0,17.0,0.0
33.0,8.076188,8.49753,0.0,17.0,0.0
33.0,8.150961,8.467554,0.0,16.0,0.0
33.0,8.137787,8.212071,39.0,16.0,0.0081144385
33.0,8.06983,7.8358083,187.0,16.0,0.03942252
33.0,7.968542,7.435515,284.0,16.0,0.073116705
33.0,7.851147,7.0303087,259.0,17.0,0.11162539
33.0,7.815103,6.908342,155.0,17.0,0.1259092
33.0,7.8648343,7.0806975,41.0,17.0,0.1083779
34.0,7.941498,7.350587,21.0,17.0,0.07719483
34.0,7.9712157,7.541021,64.0,16.0,0.057340324
34.0,7.9842916,7.690108,130.0,17.0,0.04699309
33.0,7.889109,7.5530114,194.0,18.0,0.06349945
33.0,7.7534785,7.3097653,191.0,19.0,0.08620243
33.0,7.63321,7.119867,145.0,19.0,0.09427118
32.0,7.5228157,6.934386,103.0,19.0,0.09267738
32.0,7.427542,6.7604594,86.0,19.0,0.08566702
32.0,7.330143,6.5432534,75.0,19.0,0.08784164
33.0,7.2430353,6.326757,57.0,20.0,0.101026244
33.0,7.156998,6.0894527,41.0,22.0,0.12273643
33.0,7.0788894,5.8644013,24.0,23.0,0.13983215
33.0,7.002911,5.6279488,1.0,23.0,0.1582627
33.0,6.9295325,5.3438473,0.0,24.0,0.18833369
34.0,6.8776064,5.15262,0.0,25.0,0.20650764
34.0,6.8479147,5.01931,0.0,25.0,0.21900739
34.0,6.8097925,4.865825,0.0,26.0,0.23707184
34.0,6.775195,4.734896,0.0,26.0,0.2530476
34.0,6.7455316,4.5866876,0.0,27.0,0.27323663
34.0,6.7058773,4.3940096,0.0,27.0,0.3041677
34.0,6.6806326,4.27291,0.0,27.0,0.32710528
34.0,6.683585,4.2840686,0.0,27.0,0.3326708
34.0,6.6894855,4.3120265,0.0,27.0,0.3337876
34.0,6.6806355,4.2686057,0.0,27.0,0.34341085
34.0,6.6777477,4.210893,0.0,27.0,0.3503228
33.0,6.6540794,4.1023808,16.0,27.0,0.35934374
33.0,6.6036844,3.918985,38.0,27.0,0.37989092
33.0,6.572495,3.8525186,32.0,27.0,0.3817399
33.0,6.558386,3.8218305,5.0,27.0,0.38459975
33.0,6.5647216,3.862838,0.0,27.0,0.37770024
33.0,6.581828,3.9006884,0.0,26.0,0.3714696
33.0,6.593861,3.9083638,0.0,26.0,0.36973864
33.0,6.6076593,3.9671645,0.0,26.0,0.36453226
33.0,6.668303,4.334452,0.0,26.0,0.32998645
33.0,6.763365,4.843021,0.0,25.0,0.2843645
33.0,6.8845634,5.4554124,0.0,23.0,0.22964141
33.0,6.9741282,5.9122453,0.0,22.0,0.18573995
33.0,7.0196376,6.1418576,0.0,21.0,0.15755951
32.0,6.9919944,6.161321,0.0,21.0,0.14723927
32.0,6.987006,6.294535,0.0,21.0,0.12714496
32.0,6.9361687,6.2484136,0.0,21.0,0.12405436
32.0,6.8763657,6.1270394,0.0,22.0,0.13080096
32.0,6.804808,5.907831,0.0,21.0,0.1496091
32.0,6.755008,5.657169,0.0,22.0,0.17444646
32.0,6.6821856,5.354472,0.0,23.0,0.20324822
32.0,6.6166577,5.05882,0.0,24.0,0.23685282
32.0,6.5395627,4.7814064,0.0,26.0,0.2731161
33.0,6.4551234,4.5043545,0.0,29.0,0.32401976
33.0,6.3642883,4.2535543,0.0,33.0,0.38148755
33.0,6.277428,4.032952,0.0,38.0,0.43875924
34.0,6.217621,3.965203,0.0,41.0,0.46399036
34.0,6.226678,4.0592785,0.0,42.0,0.4688762
34.0,6.313885,4.3324223,0.0,43.0,0.4425474
34.0,6.436632,4.668392,0.0,43.0,0.4032578
34.0,6.5589848,4.9579873,0.0,43.0,0.3659453
34.0,6.6230617,5.1067233,0.0,43.0,0.34026113
33.0,6.6466627,5.210833,0.0,44.0,0.3180282
33.0,6.638751,5.3033333,0.0,43.0,0.30846313
33.0,6.662836,5.438328,0.0,44.0,0.30671197
33.0,6.685576,5.6855803,0.0,43.0,0.29187417
33.0,6.7852335,6.0050898,0.0,43.0,0.2625919
33.0,6.8203897,6.0896654,0.0,47.0,0.2630207
33.0,6.719391,5.8539414,0.0,54.0,0.2998726
34.0,6.5208063,5.4169974,0.0,60.0,0.3451044
34.0,6.306762,4.922961,0.0,66.0,0.3983648
35.0,6.2005596,4.7879715,0.0,68.0,0.4239295
35.0,6.2807055,5.1380963,0.0,66.0,0.39459854
35.0,6.498103,5.747868,0.0,62.0,0.31351826
35.0,6.693438,6.2048326,0.0,57.0,0.25826007
34.0,6.9566984,6.7643456,0.0,52.0,0.14546959
33.0,7.0566096,6.8895135,0.0,48.0,0.10107992
32.0,7.0244336,6.757954,0.0,44.0,0.091858484
32.0,6.925775,6.5080085,0.0,41.0,0.10801846
32.0,6.84841,6.3350987,0.0,38.0,0.121663466
32.0,6.796501,6.2122397,0.0,37.0,0.152324
32.0,6.7670345,6.165942,0.0,37.0,0.17590003
32.0,6.726019,6.084147,0.0,39.0,0.1989614
