temp,pH,DissolvedOxygen,Conductivity,Turbidity,AmmoniaNitrogen
32.0,6.6541657,5.934764,0.0,41.0,0.2212477
32.0,6.5959835,5.8031,0.0,42.0,0.23780097
32.0,6.561108,5.6954713,0.0,43.0,0.2518478
32.0,6.530513,5.6112795,0.0,44.0,0.27237204
32.0,6.5481644,5.6353526,0.0,44.0,0.27468792
32.0,6.578983,5.6711264,0.0,44.0,0.26584962
32.0,6.603363,5.6136355,0.0,43.0,0.2679901
32.0,6.5653577,5.364805,0.0,43.0,0.3095124
32.0,6.5365295,5.0853043,0.0,46.0,0.37810385
33.0,6.4008884,4.564754,0.0,56.0,0.5237168
35.0,6.118068,3.8156867,0.0,70.0,0.684671
37.0,5.760917,3.068524,0.0,83.0,0.7950045
38.0,5.5291867,2.8042898,0.0,88.0,0.83904505
38.0,5.5695753,3.264011,0.0,87.0,0.8147509
37.0,5.862567,4.243109,0.0,81.0,0.7211029
37.0,6.315488,5.494726,0.0,73.0,0.5394071
35.0,6.788424,6.5961065,0.0,65.0,0.33540583
34.0,7.2003517,7.453883,0.0,58.0,0.14201193
32.0,7.426767,7.8374705,0.0,52.0,0.019260827
31.0,7.4251127,7.760069,0.0,45.0,0.0
31.0,7.249669,7.309368,0.0,40.0,0.009068879
31.0,7.0373745,6.737833,0.0,39.0,0.07717312
31.0,6.8456683,6.2096763,0.0,40.0,0.14577395
32.0,6.709617,5.869325,0.0,40.0,0.1914385
32.0,6.638725,5.6960044,0.0,40.0,0.22161007
32.0,6.6702137,5.7941947,0.0,39.0,0.21378006
32.0,6.7248893,5.904859,0.0,38.0,0.21139048
32.0,6.7846313,6.0190735,0.0,36.0,0.20421676
32.0,6.8125796,5.9963384,0.0,36.0,0.21030247
32.0,6.840504,6.079247,0.0,35.0,0.19962756
32.0,6.8317785,6.055945,0.0,34.0,0.20025226
32.0,6.8103914,5.998778,0.0,33.0,0.2120461
32.0,6.799538,6.0193834,0.0,32.0,0.21903418
32.0,6.815619,6.1473074,0.0,32.0,0.21271329
32.0,6.8456583,6.336861,0.0,33.0,0.19447741
32.0,6.9120097,6.6259704,0.0,33.0,0.15795825
32.0,6.944079,6.808364,0.0,32.0,0.12988985
32.0,6.9777293,6.9455357,0.0,32.0,0.096633695
32.0,6.9742584,6.9388266,0.0,30.0,0.088875316
32.0,7.0145926,7.0037003,0.0,30.0,0.06598434
32.0,6.9950957,6.9059744,0.0,29.0,0.059637975
32.0,7.0025373,6.9184556,0.0,29.0,0.0510654
32.0,7.009234,6.9193935,0.0,28.0,0.045840412
32.0,7.0177255,6.899284,0.0,27.0,0.040899392
32.0,7.0029325,6.7978005,0.0,26.0,0.049649715
32.0,6.9682527,6.656791,0.0,26.0,0.060702767
32.0,6.92222,6.460638,0.0,26.0,0.07411231
32.0,6.8657804,6.2428856,0.0,26.0,0.08971677
32.0,6.800126,5.9935718,0.0,27.0,0.10947832
32.0,6.7049556,5.583971,0.0,31.0,0.17068246
32.0,6.543708,5.1010604,0.0,35.0,0.24357508
33.0,6.3889165,4.6677713,0.0,39.0,0.3094109
33.0,6.2698774,4.3550653,0.0,43.0,0.36376187
34.0,6.24124,4.3590465,0.0,45.0,0.38401097
34.0,6.3229136,4.71168,0.0,44.0,0.36426306
34.0,6.52534,5.347353,0.0,42.0,0.3002219
34.0,6.7263627,5.8879576,0.0,38.0,0.23987688
33.0,6.893295,6.212274,0.0,37.0,0.19453502
32.0,6.918005,6.2183466,0.0,36.0,0.17431393
32.0,6.8222084,5.9657803,0.0,34.0,0.1936335
32.0,6.7503858,5.7593374,0.0,32.0,0.20181139
32.0,6.6872125,5.575804,0.0,31.0,0.21181582
32.0,6.647358,5.4213514,0.0,29.0,0.22404279
32.0,6.6497507,5.3386464,0.0,28.0,0.22726631
32.0,6.684653,5.3713603,0.0,27.0,0.21769877
32.0,6.734103,5.49839,0.0,27.0,0.20003664
32.0,6.7490716,5.525227,0.0,27.0,0.19094436
32.0,6.7164164,5.405799,0.0,26.0,0.2086832
32.0,6.709582,5.3526473,0.0,26.0,0.21586134
32.0,6.6898537,5.240077,0.0,26.0,0.23569103
33.0,6.6435714,5.114675,0.0,27.0,0.25116378
33.0,6.644352,5.211556,0.0,28.0,0.24222304
33.0,6.7051373,5.5029926,0.0,29.0,0.22563697
33.0,6.7615323,5.846612,0.0,30.0,0.20781597
33.0,6.8420014,6.2695317,0.0,30.0,0.16965011
33.0,6.9385567,6.6540923,0.0,30.0,0.12942494
33.0,6.9861016,6.8729944,0.0,30.0,0.09427372
33.0,7.034382,7.0478683,0.0,30.0,0.06429156
33.0,7.049424,7.1237803,0.0,29.0,0.04869142
32.0,7.014548,7.0399857,0.0,29.0,0.06051299
32.0,6.9564395,6.8251,0.0,33.0,0.10151907
32.0,6.821096,6.433409,0.0,37.0,0.16961344
33.0,6.6061554,5.9179835,0.0,42.0,0.24815863
33.0,6.4760876,5.6516213,0.0,43.0,0.27841055
33.0,6.5087743,5.7236805,0.0,44.0,0.2632556
34.0,6.6096616,5.918765,0.0,45.0,0.24443054
34.0,6.7346144,6.1508064,0.0,48.0,0.22165133
34.0,6.7759247,6.2208376,0.0,52.0,0.21141943
34.0,6.7583375,6.258543,0.0,53.0,0.17591864
34.0,6.788891,6.370125,0.0,52.0,0.12988177
34.0,6.79792,6.4411993,0.0,50.0,0.13288252
34.0,6.887678,6.695651,0.0,46.0,0.11727007
34.0,7.0318274,7.039009,0.0,44.0,0.07901198
33.0,7.1419315,7.2761874,0.0,42.0,0.028878177
32.0,7.1159306,7.1848464,0.0,41.0,0.016454844
32.0,7.051351,7.0368195,0.0,39.0,0.011502919
32.0,6.977439,6.8670597,0.0,36.0,0.029449958
33.0,6.9707985,6.884283,0.0,34.0,0.045011364
32.0,7.0533285,7.1213584,0.0,33.0,0.018612064
32.0,7.0717955,7.183264,0.0,32.0,0.012098387
32.0,7.0546103,7.1385636,0.0,31.0,0.009928759
32.0,7.015685,7.0338917,0.0,31.0,0.014402241
32.0,6.9602833,6.9109125,0.0,30.0,0.023684116
32.0,6.9264884,6.8496723,0.0,30.0,0.029252848
32.0,6.9348145,6.8968124,0.0,29.0,0.026012411
32.0,6.9625955,6.984101,0.0,29.0,0.015498524
32.0,6.9472275,6.9205337,0.0,30.0,0.019305758
32.0,6.924055,6.8156443,0.0,30.0,0.026661927
32.0,6.888724,6.6333694,0.0,32.0,0.049863372
32.0,6.8242016,6.363093,0.0,35.0,0.08879664
33.0,6.712854,5.9347115,0.0,43.0,0.16801333
34.0,6.505452,5.33649,0.0,53.0,0.27776885
35.0,6.324724,5.0228014,0.0,59.0,0.31270653
35.0,6.307884,5.1435566,0.0,61.0,0.2884618
35.0,6.46878,5.695255,0.0,60.0,0.22470565
35.0,6.7498026,6.4818993,0.0,57.0,0.12920076
34.0,7.03063,7.1903043,0.0,53.0,0.03288478
33.0,7.26558,7.717768,0.0,48.0,0.0
32.0,7.3955097,7.9677644,0.0,44.0,0.0
31.0,7.4168506,7.9768395,0.0,40.0,0.0
31.0,7.378117,7.902684,0.0,36.0,0.0
31.0,7.345444,7.848584,0.0,32.0,0.0
31.0,7.386231,7.94417,0.0,30.0,0.0
31.0,7.426954,8.042207,0.0,28.0,0.0
31.0,7.4784927,8.187438,0.0,27.0,0.0
31.0,7.526249,8.321808,0.0,26.0,0.0
31.0,7.5384417,8.32543,0.0,26.0,0.0
31.0,7.5160065,8.22037,0.0,26.0,0.0
31.0,7.472403,8.054481,0.0,25.0,0.0
31.0,7.4559264,7.953228,0.0,26.0,0.0
31.0,7.477596,7.9655657,0.0,27.0,0.0
31.0,7.460768,7.843278,0.0,28.0,0.0
31.0,7.4073553,7.6249266,0.0,29.0,0.019366011
31.0,7.277595,7.17144,0.0,33.0,0.0808811
31.0,7.0810246,6.593032,19.0,38.0,0.15911864
31.0,6.8869367,6.142304,0.0,42.0,0.20025349
32.0,6.813298,6.0210857,0.0,43.0,0.19655557
32.0,6.902868,6.2981243,0.0,42.0,0.15227522
32.0,7.2079725,7.137906,0.0,39.0,0.052936964
32.0,7.538046,7.984332,0.0,35.0,0.0
32.0,7.793289,8.60422,0.0,31.0,0.0
32.0,7.8382363,8.614751,0.0,29.0,0.0
31.0,7.723263,8.207012,0.0,28.0,0.0
31.0,7.490634,7.5567584,17.0,27.0,0.0
31.0,7.394542,7.2966933,0.0,26.0,0.019086558
31.0,7.445682,7.419301,0.0,26.0,0.022556817
31.0,7.5196505,7.6268244,0.0,25.0,0.0056725023
31.0,7.553391,7.683032,0.0,25.0,0.004634781
31.0,7.5780153,7.7741547,0.0,25.0,0.0
31.0,7.5070286,7.546871,0.0,25.0,0.012908919
31.0,7.510472,7.542632,0.0,26.0,0.011504611
32.0,7.5178976,7.523166,0.0,26.0,0.01691458
32.0,7.5312862,7.529635,0.0,26.0,0.020974385
32.0,7.587287,7.658745,0.0,25.0,0.0051360643
32.0,7.6614046,7.872427,0.0,24.0,0.0
32.0,7.7806206,8.120795,0.0,23.0,0.0
33.0,8.103562,8.938588,0.0,22.0,0.0
33.0,8.380044,9.539855,0.0,22.0,0.0
33.0,8.515878,9.730375,0.0,21.0,0.0
33.0,8.551317,9.634435,0.0,20.0,0.0
32.0,8.5398855,9.476844,151.0,20.0,0.0
32.0,8.4095335,9.01845,277.0,20.0,0.0
32.0,8.259479,8.522015,314.0,21.0,0.00832217
32.0,8.181148,8.262804,272.0,21.0,0.039922956
31.0,8.08158,7.9739165,244.0,21.0,0.06874398
31.0,7.994994,7.7890277,245.0,21.0,0.068786375
32.0,7.909198,7.55874,337.0,21.0,0.07888988
31.0,7.7335215,7.153478,369.0,21.0,0.104975976
31.0,7.532112,6.667947,377.0,22.0,0.13949405
31.0,7.305102,6.152427,348.0,24.0,0.18086511
31.0,7.06141,5.59632,275.0,28.0,0.23870568
32.0,6.8060083,5.0501423,158.0,34.0,0.3112318
37.0,6.4608817,4.1265354,48.0,58.0,0.5665228
43.0,5.8731747,2.6248837,15.0,92.0,0.8411752
49.0,5.2787886,0.83560485,143.0,122.0,1.037564
51.0,4.679692,0.0,192.0,141.0,1.1337997
52.0,4.1913643,0.0,42.0,150.0,1.1767714
51.0,3.9265876,0.0,0.0,154.0,1.1923261
50.0,3.7967024,0.0,0.0,155.0,1.2036281
48.0,3.8107343,0.0,0.0,152.0,1.1782646
46.0,4.023402,0.0,0.0,146.0,1.1019437
43.0,4.4250703,0.4997533,0.0,137.0,0.945329
40.0,5.026302,2.5245104,0.0,122.0,0.74046373
38.0,5.7263894,4.5021367,0.0,107.0,0.505201
36.0,6.336571,6.0476885,0.0,92.0,0.33752564
35.0,6.7642603,7.0343504,0.0,80.0,0.20145871
34.0,7.099305,7.6838827,0.0,69.0,0.0822652
32.0,7.3019576,8.003784,0.0,60.0,0.021450572
31.0,7.3173532,7.851147,0.0,56.0,0.034011234
32.0,7.069352,7.043037,0.0,65.0,0.17037265
37.0,6.4417834,5.221655,0.0,87.0,0.47047302
40.0,5.60086,2.98443,0.0,106.0,0.70071787
41.0,4.977191,1.4464664,0.0,115.0,0.8150455
41.0,4.671756,1.0419387,0.0,115.0,0.87048763
41.0,4.7913084,1.7259158,0.0,108.0,0.87338704
39.0,5.3399563,3.3154495,0.0,98.0,0.7342557
37.0,6.021669,5.008121,0.0,90.0,0.5077916
35.0,6.610358,6.3444695,0.0,82.0,0.2657842
33.0,7.0033445,7.1414948,0.0,74.0,0.07355002
32.0,7.151666,7.4343457,0.0,66.0,0.0
32.0,6.996451,7.1901584,0.0,58.0,0.047733504
33.0,6.9145474,7.0312147,0.0,53.0,0.10215091
33.0,6.950587,7.108419,0.0,48.0,0.11406516
32.0,7.1144853,7.359054,0.0,46.0,0.061519317
31.0,7.1390076,7.3241625,0.0,46.0,0.044555575
31.0,7.0034943,6.990757,0.0,45.0,0.05794745
31.0,6.842586,6.633415,0.0,43.0,0.08311972
31.0,6.760761,6.4269214,0.0,41.0,0.106658705
32.0,6.7703285,6.2969594,0.0,44.0,0.1523758
32.0,6.6833415,5.954282,0.0,54.0,0.24408868
34.0,6.3796787,5.0898404,0.0,70.0,0.39118308
37.0,5.9154286,3.812365,0.0,87.0,0.5441017
38.0,5.484684,2.7975187,0.0,98.0,0.60986704
39.0,5.1412306,2.1126688,0.0,103.0,0.70383257
39.0,5.1691885,2.4571342,0.0,103.0,0.7241414
38.0,5.530264,3.6699805,0.0,99.0,0.6179188
37.0,6.0585093,5.261533,0.0,93.0,0.40585688
36.0,6.5895634,6.6622076,0.0,87.0,0.16926706
35.0,6.9439707,7.5294967,0.0,79.0,0.005218687
34.0,7.197649,8.095375,0.0,70.0,0.0
33.0,7.3301864,8.389109,0.0,62.0,0.0
32.0,7.3627424,8.439121,0.0,57.0,0.0
32.0,7.3594084,8.427287,0.0,54.0,0.0
31.0,7.3048716,8.3356285,0.0,51.0,0.0
31.0,7.2214093,8.1648855,0.0,47.0,0.0
31.0,7.159237,7.982088,0.0,44.0,0.0
31.0,7.108115,7.8386245,0.0,42.0,0.0
31.0,7.0520253,7.7077446,0.0,41.0,0.0
31.0,7.0309367,7.6376014,0.0,40.0,0.0
31.0,6.9977536,7.541549,0.0,38.0,0.0
31.0,6.966283,7.397059,0.0,37.0,0.0
31.0,6.9088593,7.2000933,0.0,35.0,0.0
31.0,6.9191394,7.148183,0.0,33.0,0.0
31.0,6.970607,7.232953,0.0,32.0,0.0
31.0,7.0165434,7.319087,0.0,30.0,0.0
31.0,7.018479,7.286572,0.0,28.0,0.0
31.0,7.0636597,7.371815,0.0,26.0,0.0
31.0,7.131959,7.4716434,0.0,27.0,0.0
31.0,7.108984,7.334365,0.0,28.0,0.0
31.0,7.0217934,6.9942245,0.0,31.0,0.027953062
32.0,6.834004,6.4096866,0.0,35.0,0.101157464
32.0,6.673678,5.9728785,0.0,40.0,0.14527088
33.0,6.5585318,5.6233144,0.0,45.0,0.19461699
34.0,6.5418177,5.6998644,0.0,46.0,0.18222485
34.0,6.6783113,6.1775894,0.0,45.0,0.11159634
34.0,6.904518,6.824306,0.0,42.0,0.02251151
33.0,7.158732,7.4784636,0.0,39.0,0.0
33.0,7.331388,7.91208,0.0,35.0,0.0
32.0,7.4327435,8.132241,0.0,33.0,0.0
31.0,7.432613,8.083155,0.0,30.0,0.0
31.0,7.3912435,7.926672,0.0,29.0,0.0
31.0,7.338554,7.7477636,0.0,27.0,0.0
31.0,7.24049,7.4667535,0.0,25.0,0.0
31.0,7.2096424,7.344985,0.0,25.0,0.0
31.0,7.161418,7.1625595,0.0,26.0,0.0
31.0,7.069906,6.9023952,0.0,28.0,0.028690372
31.0,6.9547153,6.600078,0.0,29.0,0.06365736
31.0,6.870611,6.415164,0.0,30.0,0.07882229
31.0,6.812014,6.29426,0.0,31.0,0.09453682
31.0,6.7703695,6.2321954,0.0,32.0,0.109052606
31.0,6.750428,6.255738,0.0,33.0,0.11502496
31.0,6.775409,6.411853,0.0,33.0,0.09635377
31.0,6.8377314,6.608252,0.0,32.0,0.07207353
31.0,6.913551,6.8112655,0.0,32.0,0.052747186
31.0,6.926372,6.838974,0.0,31.0,0.05947865
31.0,6.9050903,6.7526326,0.0,32.0,0.07328063
31.0,6.893218,6.7341113,0.0,32.0,0.07129919
31.0,6.9246087,6.8187013,0.0,31.0,0.05186879
31.0,6.9512386,6.8719864,0.0,30.0,0.040763754
31.0,6.9853907,6.927326,0.0,29.0,0.034976296
31.0,7.0058227,6.91166,0.0,29.0,0.040079083
31.0,6.992666,6.8518867,0.0,30.0,0.043072123
31.0,6.9456124,6.720445,0.0,31.0,0.05204315
31.0,6.922129,6.6912374,0.0,31.0,0.051995117
31.0,6.971613,6.8743205,0.0,30.0,0.032585304
31.0,7.0558014,7.108241,0.0,28.0,0.0143387
31.0,7.149903,7.3378,0.0,27.0,0.0
31.0,7.1822453,7.395374,0.0,28.0,0.0
31.0,7.169696,7.3509345,0.0,28.0,0.0
31.0,7.1578856,7.336205,0.0,28.0,0.0
31.0,7.165881,7.393775,0.0,27.0,0.0
31.0,7.241218,7.6318135,0.0,26.0,0.0
31.0,7.359173,7.962383,0.0,24.0,0.0
31.0,7.475638,8.250404,0.0,23.0,0.0
31.0,7.5576315,8.423721,0.0,23.0,0.0
31.0,7.582083,8.465291,0.0,23.0,0.0
31.0,7.5828166,8.447481,0.0,23.0,0.0
31.0,7.5805087,8.433023,0.0,22.0,0.0
31.0,7.601043,8.460684,0.0,22.0,0.0
31.0,7.6438613,8.558607,0.0,21.0,0.0
31.0,7.673156,8.62026,0.0,20.0,0.0
31.0,7.68815,8.654623,0.0,21.0,0.0
31.0,7.6442685,8.52312,0.0,21.0,0.0
30.0,7.536074,8.174317,0.0,21.0,0.0
30.0,7.38063,7.6724815,0.0,22.0,0.00030661668
30.0,7.2426176,7.2600846,0.0,23.0,0.031945284
31.0,7.1764493,7.055594,0.0,24.0,0.04742698
31.0,7.1753616,7.053785,0.0,24.0,0.04219457
31.0,7.2417164,7.2297435,0.0,24.0,0.018841134
32.0,7.3555818,7.510724,0.0,24.0,0.0
32.0,7.423267,7.637131,0.0,23.0,0.0
32.0,7.4806786,7.729591,0.0,22.0,0.0
32.0,7.5119834,7.77876,0.0,23.0,0.0
32.0,7.57742,7.9661255,0.0,22.0,0.0
32.0,7.714739,8.365417,0.0,22.0,0.0
32.0,7.84562,8.720264,0.0,21.0,0.0
32.0,7.957615,9.011881,0.0,20.0,0.0
32.0,8.006302,9.091316,0.0,20.0,0.0
32.0,8.213806,9.764504,0.0,20.0,0.0
32.0,8.399,10.303839,0.0,19.0,0.0
31.0,8.366376,10.182725,0.0,20.0,0.0
31.0,8.265143,9.858545,0.0,20.0,0.0
30.0,8.093439,9.323434,64.0,20.0,0.0
30.0,7.9341564,8.856969,138.0,20.0,0.0
30.0,7.7924557,8.466479,85.0,21.0,0.0
31.0,7.7102027,8.25235,0.0,21.0,0.0
31.0,7.691207,8.2505865,0.0,21.0,0.0
31.0,7.6854296,8.235995,0.0,21.0,0.0
31.0,7.7179246,8.197598,0.0,21.0,0.0
31.0,7.644531,7.9651346,21.0,22.0,0.0
31.0,7.515414,7.5569177,37.0,22.0,0.022402192
31.0,7.434044,7.2761464,16.0,23.0,0.042855084
31.0,7.3691664,7.063623,0.0,23.0,0.053972054
31.0,7.3150687,6.8667917,0.0,23.0,0.057365045
31.0,7.2727737,6.6773825,0.0,23.0,0.05896449
32.0,7.2208714,6.4945607,26.0,23.0,0.07013776
32.0,7.18233,6.3616004,22.0,23.0,0.08418122
32.0,7.1720657,6.3315163,0.0,25.0,0.0946545
32.0,7.1831284,6.4150977,0.0,25.0,0.09256214
32.0,7.229991,6.582853,0.0,24.0,0.07516987
31.0,7.2754703,6.7417607,0.0,24.0,0.056399044
31.0,7.2833033,6.7968116,0.0,24.0,0.051774416
31.0,7.2836204,6.81674,0.0,24.0,0.050531875
31.0,7.269331,6.8001647,0.0,24.0,0.053280428
30.0,7.2380223,6.76051,0.0,24.0,0.06171671
30.0,7.215161,6.740134,0.0,24.0,0.064602874
30.0,7.1737323,6.6675916,4.0,24.0,0.07180902
30.0,7.1258574,6.5850563,0.0,23.0,0.08010281
29.0,7.105503,6.5394526,0.0,23.0,0.0831435
29.0,7.0824447,6.4941344,0.0,23.0,0.08656554
29.0,7.066314,6.4491253,0.0,23.0,0.09161963
29.0,7.055187,6.4210606,0.0,23.0,0.09566346
29.0,7.0686,6.503747,0.0,23.0,0.09175358
29.0,7.0735707,6.571644,0.0,24.0,0.10053492
28.0,7.06403,6.634393,0.0,25.0,0.11113566
28.0,7.0335765,6.6610727,0.0,26.0,0.12226335
28.0,6.999467,6.6769934,0.0,27.0,0.13080801
28.0,6.9961834,6.772326,0.0,29.0,0.13164787
28.0,7.0160503,6.966199,0.0,30.0,0.11775997
28.0,7.103763,7.305407,0.0,31.0,0.08280116
28.0,7.223564,7.6968904,0.0,30.0,0.04067794
28.0,7.30879,7.9132195,0.0,30.0,0.013303046
28.0,7.352965,7.999414,0.0,30.0,0.0
28.0,7.3081284,7.8174047,0.0,31.0,0.01321046
28.0,7.221616,7.5075374,0.0,34.0,0.057981007
28.0,7.0936484,7.215869,0.0,37.0,0.08991604
28.0,7.00846,7.0325007,0.0,37.0,0.101838656
29.0,6.9969234,7.0332165,0.0,37.0,0.09442111
29.0,7.0530567,7.144259,0.0,36.0,0.066495776
29.0,7.1410775,7.3435493,0.0,35.0,0.03259151
29.0,7.2898226,7.7180953,0.0,33.0,0.0
29.0,7.4173555,8.038671,0.0,32.0,0.0
29.0,7.5187182,8.254429,0.0,30.0,0.0
28.0,7.5361004,8.263504,0.0,29.0,0.0
29.0,7.4791884,8.063494,0.0,27.0,0.0
28.0,7.4863853,8.0391865,0.0,26.0,0.0
28.0,7.4731855,7.9850006,0.0,25.0,0.0
28.0,7.4637985,7.9276776,0.0,25.0,0.0
28.0,7.425251,7.805571,0.0,24.0,0.005763585
28.0,7.398777,7.7072697,0.0,24.0,0.016219288
28.0,7.3534636,7.5816174,19.0,24.0,0.030581394
28.0,7.297145,7.449194,37.0,24.0,0.043056425
28.0,7.2838454,7.4191213,0.0,23.0,0.045821052
28.0,7.334495,7.554474,0.0,23.0,0.032448728
28.0,7.377058,7.675268,0.0,23.0,0.02175042
29.0,7.400773,7.726907,0.0,22.0,0.01712485
28.0,7.386662,7.662421,0.0,22.0,0.016762495
28.0,7.3287683,7.4856343,27.0,23.0,0.031277437
28.0,7.261048,7.2989693,42.0,23.0,0.047135968
28.0,7.205986,7.1479926,15.0,23.0,0.061434533
28.0,7.1785345,7.0833325,0.0,23.0,0.06840438
29.0,7.174856,7.1025834,0.0,23.0,0.064263545
29.0,7.1607056,7.1295385,0.0,24.0,0.055492543
29.0,7.1070013,6.976836,0.0,25.0,0.07435727
29.0,7.042152,6.8125324,0.0,26.0,0.091038644
29.0,6.9797325,6.6522355,0.0,27.0,0.10264929
29.0,6.925317,6.5022798,0.0,28.0,0.116410375
29.0,6.8893223,6.373581,0.0,29.0,0.13331114
29.0,6.8492904,6.246432,0.0,31.0,0.14748825
29.0,6.8037143,6.1071677,0.0,32.0,0.15972275
30.0,6.776243,5.9736295,0.0,33.0,0.17025422
30.0,6.739699,5.693834,0.0,37.0,0.23261255
30.0,6.6114964,5.446548,0.0,42.0,0.29796684
30.0,6.4720955,5.3193493,0.0,48.0,0.35806492
30.0,6.389498,5.4794707,0.0,52.0,0.37625813
30.0,6.397512,5.9079523,0.0,54.0,0.35372332
30.0,6.4709034,6.4625463,0.0,54.0,0.3058303
30.0,6.5942507,7.071932,0.0,54.0,0.24194668
29.0,6.7879534,7.796613,0.0,51.0,0.14071468
29.0,7.039662,8.54339,0.0,47.0,0.01445065
28.0,7.2395205,9.024128,0.0,43.0,0.0
